-8.75, 0.010008765704269632
-8.5, 0.009885963909996957
-8.25, 0.01275683195618748
-8, 0.02280314497945462
-7.750000000000001, 0.015753608003153452
-7.500000000000001, 0.018674048318442736
-7.250000000000001, 0.0227063358436875
-7.000000000000002, 0.02781928886993959
-6.75, 0.03126919805477878
-6.500000000000001, 0.031868878713978976
-6.250000000000001, 0.025650088929714994
-6.000000000000002, 0.016899005870946004
-5.750000000000002, 0.01318156883284649
-5.500000000000002, 0.02678550831291673
-5.25, 0.014917920635872675
-5, 0.0009322566993480857
-4.750000000000002, 0.00202898279420681
-4.500000000000002, 0.0027863934723488318
-4.250000000000002, -0.005809571035752692
-4.000000000000002, -0.011981555175504546
-3.7500000000000018, -0.003607499139818289
-3.5, -0.002784281419280235
-3.2500000000000018, -0.013274553387868288
-3.0000000000000018, -0.010411218579352427
-2.7500000000000018, -0.010334006860184868
-2.5000000000000018, -0.010877561223080534
-2.2500000000000018, -0.015175370406401253
-2, -0.009681999043678051
-1.7500000000000018, -0.009661566398652024
-1.5000000000000018, -0.008845446757164241
-1.2500000000000018, -0.007163779056310188
-1.0000000000000018, -0.006562422000023195
-0.7500000000000018, -0.005414711601723882
-0.5000000000000018, -0.0029786409207101794
-0.2500000000000018, -0.0015253890115463561
-3.552713678800501e-15, -0.000133448565938471
0.24999999999999645, 0.0012741590709799203
0.5, 0.0025887051778667944
0.75, 0.003822501095162724
0.9999999999999982, 0.006259901746827758
1.2499999999999982, 0.007192304371884499
1.4999999999999982, 0.009406395561035619
1.7499999999999982, 0.012202958852186793
1.9999999999999964, 0.011943164073249357
2.2499999999999964, 0.012314019141530609
2.4999999999999964, 0.013116433888277927
2.7499999999999964, 0.01395842069863408
2.9999999999999964, 0.013890336667224307
3.2499999999999964, 0.01586016247207577
3.5, 0.0061437721639504075
3.75, 0.0014163603113442058
4, 0.002059360559929828
4.25, 0.0025996810684750515
4.5, -0.0032547106185769684
4.7499999999999964, -0.007724050399341188
4.9999999999999964, -0.004095425597668734
5.2499999999999964, -0.009616213301711717
5.4999999999999964, -0.02729566225383971
5.7499999999999964, -0.024205627732184667
5.9999999999999964, -0.020651199984914395
6.2499999999999964, -0.027607018570874123
6.4999999999999964, -0.029316903663055408
6.75, -0.03288026745599543
7, -0.029173373865854765
7.25, -0.023640918328969293
7.4999999999999964, -0.01869543342853075
7.7499999999999964, -0.01484395081326663
7.9999999999999964, -0.013953530416092152
8.249999999999996, -0.01150490334410284
8.499999999999996, -0.009200744326681512
8.749999999999996, -0.009777209018164736
8.999999999999996, -0.010229007528765217
9.249999999999996, -0.008632531402321085
9.499999999999996, -0.010196869841087357
9.749999999999996, -0.010930849101288984
10, -0.010349056151836018
10.249999999999996, -0.011860032923763184
10.499999999999996, -0.012052545049657207
10.749999999999996, -0.009776388945221016
10.999999999999996, -0.009776891952569026
